"manifest_id","version","name","path","size","sha256_raw","sha256_lf_normalized","origin","local_relation","classification","remote_statement_evidence"
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820164500","forms_export_download_authorization","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820164500_forms_export_download_authorization.sql","6013","a4cc76ca918192e138b3e07f0f0f88bebd38f59f71254620f392298cb98120bb","a4cc76ca918192e138b3e07f0f0f88bebd38f59f71254620f392298cb98120bb","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820164500","forms_export_download_authorization","remote://supabase_migrations/schema_migrations/20260820164500",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820164600","forms_export_download_capability_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820164600_forms_export_download_capability_hardening.sql","7981","5bcb6f4b3405f4d21bb277122cec3bb3d0c81cb5ae56b4b612ff908473f972f2","5bcb6f4b3405f4d21bb277122cec3bb3d0c81cb5ae56b4b612ff908473f972f2","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820164600","forms_export_download_capability_hardening","remote://supabase_migrations/schema_migrations/20260820164600",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820171000","meal_plan_private_images","packages/coelo_database/migrations/20260820171000_meal_plan_private_images.sql","32506","e8e98677c8f4f24b827100f388e39f2bb26b2f9468e5bd5edc9ff482749a317d","a4f5e68e751e798cb22adeb8a9518f011c7448af395d744c3c67b05d69298e55","canonical",,"local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820171018","forms_trigger_dispatch_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820171018_forms_trigger_dispatch_hardening.sql","10038","7085ded3549ad500c1d494bed87b74214dcca3e0c7ef2a5ea8a5e9ba741abc24","7085ded3549ad500c1d494bed87b74214dcca3e0c7ef2a5ea8a5e9ba741abc24","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820171018","forms_trigger_dispatch_hardening","remote://supabase_migrations/schema_migrations/20260820171018",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820171100","meal_plan_fk_indexes","packages/coelo_database/migrations/20260820171100_meal_plan_fk_indexes.sql","4854","1bd42f4c0504795bc2e2ffef352b92bc3550e20e7cc02e2d66e2ccd5e699bde4","61bb9d1ca3a50367ffa41fb38f677fc75a26aac7bf40609caaf653168db1e22b","canonical",,"local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820171200","forms_download_token_actor_fk_index","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820171200_forms_download_token_actor_fk_index.sql","3418","d2bcdfc8ffdd33e0a8f99083fd44234e3dc91969dd73c4b4c6b201bb7a4196bc","d2bcdfc8ffdd33e0a8f99083fd44234e3dc91969dd73c4b4c6b201bb7a4196bc","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820171200","forms_download_token_actor_fk_index","remote://supabase_migrations/schema_migrations/20260820171200",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820172043","forms_response_revision_qualification","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820172043_forms_response_revision_qualification.sql","5471","3d0c0468fe9058f833cf10f088404231f2fea87660b0e3b0e3d032e6a2b8c7e4","3d0c0468fe9058f833cf10f088404231f2fea87660b0e3b0e3d032e6a2b8c7e4","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820172043","forms_response_revision_qualification","remote://supabase_migrations/schema_migrations/20260820172043",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820173350","meal_plan_private_images","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820173350_meal_plan_private_images.sql","31678","a4f5e68e751e798cb22adeb8a9518f011c7448af395d744c3c67b05d69298e55","a4f5e68e751e798cb22adeb8a9518f011c7448af395d744c3c67b05d69298e55","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820173350","meal_plan_private_images","remote://supabase_migrations/schema_migrations/20260820173350",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820174445","meal_plan_fk_indexes","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820174445_meal_plan_fk_indexes.sql","4735","61bb9d1ca3a50367ffa41fb38f677fc75a26aac7bf40609caaf653168db1e22b","61bb9d1ca3a50367ffa41fb38f677fc75a26aac7bf40609caaf653168db1e22b","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820174445","meal_plan_fk_indexes","remote://supabase_migrations/schema_migrations/20260820174445",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182000","happens_publication_mvp","packages/coelo_database/migrations/20260820182000_happens_publication_mvp.sql","24291","a28a9f8f41412b09b7149205cb52f784ca1f80b7eb4aa761f91ea3a69b9a4b8d","84ad15f9b142809a1f5028722c7a21988f79a19808cc45e6e86d99b63de29850","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182000","happens_publication_mvp","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820182000_happens_publication_mvp.sql","23922","84ad15f9b142809a1f5028722c7a21988f79a19808cc45e6e86d99b63de29850","84ad15f9b142809a1f5028722c7a21988f79a19808cc45e6e86d99b63de29850","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182000","happens_publication_mvp","remote://supabase_migrations/schema_migrations/20260820182000",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182100","happens_media_security_closure","packages/coelo_database/migrations/20260820182100_happens_media_security_closure.sql","4163","de945f39d64c5054f360b3fe38991296d56377e19da23f5e4d18165372b4c5cc","ba79aa2e5938e75f401b47a8e84100ae61827fc88be0746f97c5e68259504b63","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182100","happens_media_security_closure","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820182100_happens_media_security_closure.sql","4038","ba79aa2e5938e75f401b47a8e84100ae61827fc88be0746f97c5e68259504b63","ba79aa2e5938e75f401b47a8e84100ae61827fc88be0746f97c5e68259504b63","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182100","happens_media_security_closure","remote://supabase_migrations/schema_migrations/20260820182100",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182229","forms_edge_rpc_argument_names","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820182229_forms_edge_rpc_argument_names.sql","4148","f6a8e1ff3dd00764cc4b58e8b6f78177a0cc0201ecc0253b6ad3754f96da0aa8","f6a8e1ff3dd00764cc4b58e8b6f78177a0cc0201ecc0253b6ad3754f96da0aa8","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820182229","forms_edge_rpc_argument_names","remote://supabase_migrations/schema_migrations/20260820182229",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820183250","forms_duplicate_index_cleanup","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820183250_forms_duplicate_index_cleanup.sql","142","956c7fbe71a3dfc95378d4ecb703c48ef138a86a02f0297a2b2c028b05b5b4f5","956c7fbe71a3dfc95378d4ecb703c48ef138a86a02f0297a2b2c028b05b5b4f5","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820183250","forms_duplicate_index_cleanup","remote://supabase_migrations/schema_migrations/20260820183250",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820204752","app_communications_types","packages/coelo_database/migrations/20260820204752_app_communications_types.sql","134","f5de7815dc811772dede8116ba70d0683652dcd3f797b0fff9a81e2ab840699a","bc822ed66186d660d4bb61a12fa903b213cfd0819e756843e1c070cc6c38a48d","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820204752","app_communications_types","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820204752_app_communications_types.sql","132","bc822ed66186d660d4bb61a12fa903b213cfd0819e756843e1c070cc6c38a48d","bc822ed66186d660d4bb61a12fa903b213cfd0819e756843e1c070cc6c38a48d","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820204824","app_communications_contract","packages/coelo_database/migrations/20260820204824_app_communications_contract.sql","12908","2dcf1aea80b85e865b2689ad798a0024cbf972e2cb563e1aec3c63751fad6852","7b362832af69d3083aba68e3b19b4a87af1de22cebf2bf8b21a7ed699c3df438","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820204824","app_communications_contract","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820204824_app_communications_contract.sql","12765","7b362832af69d3083aba68e3b19b4a87af1de22cebf2bf8b21a7ed699c3df438","7b362832af69d3083aba68e3b19b4a87af1de22cebf2bf8b21a7ed699c3df438","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820212340","notice_publication_worker_runtime","packages/coelo_database/migrations/20260820212340_notice_publication_worker_runtime.sql","6095","e0174219975bdf15a297ce7c94c2d1946e44148c6f067012e157715e635c1ac2","d69bcf848ba2bc8987a28430ae2abafa9f1484fbae72f6bf92517f081fde12f1","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820212340","notice_publication_worker_runtime","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820212340_notice_publication_worker_runtime.sql","5929","d69bcf848ba2bc8987a28430ae2abafa9f1484fbae72f6bf92517f081fde12f1","d69bcf848ba2bc8987a28430ae2abafa9f1484fbae72f6bf92517f081fde12f1","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820220000","now_publication_mvp","packages/coelo_database/migrations/20260820220000_now_publication_mvp.sql","34235","3af85b9196362cf41212e0c5e740de37c356d8c3bc28550622fa9941d9196477","e0753ed550f035aff5514b15529cc37f31f66a96f2fb559bb0e34b5e845018c5","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820220000","now_publication_mvp","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820220000_now_publication_mvp.sql","33668","e0753ed550f035aff5514b15529cc37f31f66a96f2fb559bb0e34b5e845018c5","e0753ed550f035aff5514b15529cc37f31f66a96f2fb559bb0e34b5e845018c5","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820220500","notice_publication_receipts_versioning","packages/coelo_database/migrations/20260820220500_notice_publication_receipts_versioning.sql","12604","e565a14a00b1456586fc3e5cd3f6283c1602c8ffb3f90d724796fb37e5ba4f0f","68052a095df4ee8151a180a8f9185fbc26df72f2866311af0aa2ea418efaf7bd","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820220500","notice_publication_receipts_versioning","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820220500_notice_publication_receipts_versioning.sql","12350","68052a095df4ee8151a180a8f9185fbc26df72f2866311af0aa2ea418efaf7bd","68052a095df4ee8151a180a8f9185fbc26df72f2866311af0aa2ea418efaf7bd","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820230000","meal_plan_media_lifecycle_receipts","packages/coelo_database/migrations/20260820230000_meal_plan_media_lifecycle_receipts.sql","35941","2fe0400d59ed9af08454f1d0ae2696730e7c5c2fca0d6cd601349370d0622cd4","07f8f1beabebe070646abf9c2a035c011dc4673ceb5983f37f49f551598abd68","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260820230000","meal_plan_media_lifecycle_receipts","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260820230000_meal_plan_media_lifecycle_receipts.sql","34993","07f8f1beabebe070646abf9c2a035c011dc4673ceb5983f37f49f551598abd68","07f8f1beabebe070646abf9c2a035c011dc4673ceb5983f37f49f551598abd68","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821112822","moments_publication_mvp","packages/coelo_database/migrations/20260821112822_moments_publication_mvp.sql","36060","3f1459bcf1673184d4b64f0a2589b6bc08dafadf9b5295bd651e2e4f62c81910","6a7bb9352ac4a4b7b54373047d6bde409d5a4ffb086c112981f26cfaeed1c957","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821112822","moments_publication_mvp","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260821112822_moments_publication_mvp.sql","35118","6a7bb9352ac4a4b7b54373047d6bde409d5a4ffb086c112981f26cfaeed1c957","6a7bb9352ac4a4b7b54373047d6bde409d5a4ffb086c112981f26cfaeed1c957","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821130000","now_custom_role_audience_hardening","packages/coelo_database/migrations/20260821130000_now_custom_role_audience_hardening.sql","12724","e57259325223cf09ab2a9f150fa9fbde2d38945d59600a80494d9748983d3832","b3c0d0aa07eee41d610cabef3a1c172e9c880f6361372c992f676428b8e445c3","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821130000","now_custom_role_audience_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260821130000_now_custom_role_audience_hardening.sql","12400","b3c0d0aa07eee41d610cabef3a1c172e9c880f6361372c992f676428b8e445c3","b3c0d0aa07eee41d610cabef3a1c172e9c880f6361372c992f676428b8e445c3","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821190000","circulars_production","packages/coelo_database/migrations/20260821190000_circulars_production.sql","75295","ff2818b9fdcc17ee9df349d977fe6a6dfcf5a6b60deeb64b874d3108019f8cd8","43963e69a0756baeb801e7c7e91d09eb03b648b1f0b3a17c12524946539a7598","canonical","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821190000","circulars_production","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260821190000_circulars_production.sql","74308","43963e69a0756baeb801e7c7e91d09eb03b648b1f0b3a17c12524946539a7598","43963e69a0756baeb801e7c7e91d09eb03b648b1f0b3a17c12524946539a7598","recovery","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821190000","circulars_production","remote://supabase_migrations/schema_migrations/20260821190000",,,,"remote-ledger","eol-equivalent","remote-version+head-present",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821192000","profile_about_production","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260821192000_profile_about_production.sql","23353","265f8f410f4eaed26560c7124ef780980fc3373fb92a3de97a75e3544336c776","265f8f410f4eaed26560c7124ef780980fc3373fb92a3de97a75e3544336c776","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821192000","profile_about_production","remote://supabase_migrations/schema_migrations/20260821192000",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821200000","profile_about_remote_context_compatibility","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260821200000_profile_about_remote_context_compatibility.sql","6468","4d07588966ad94db7f801b3c35f165b8628d29dfc3588981552981dd6c1373ac","4d07588966ad94db7f801b3c35f165b8628d29dfc3588981552981dd6c1373ac","recovery",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260821200000","profile_about_remote_context_compatibility","remote://supabase_migrations/schema_migrations/20260821200000",,,,"remote-ledger",,"remote-recovery-candidate",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260824210000","chat_private_broadcast_invalidation","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260824210000_chat_private_broadcast_invalidation.sql","4133","13b7de8d61a6909eaae5f107b9a5dabed0467e640d9da148b7cb9aaaf5fe5ac9","13b7de8d61a6909eaae5f107b9a5dabed0467e640d9da148b7cb9aaaf5fe5ac9","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260824223000","assessment_gradebook_mvp","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260824223000_assessment_gradebook_mvp.sql","61084","33f962e5aa10e09832df482029d155057b00e3c1d43c62e4ceb93683da602b11","33f962e5aa10e09832df482029d155057b00e3c1d43c62e4ceb93683da602b11","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260824230000","student_tracking_foundation","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260824230000_student_tracking_foundation.sql","43062","06f18aed1e253558f3b08c840c3b89a4363a394ff59826f9eb33d64bf1635eba","06f18aed1e253558f3b08c840c3b89a4363a394ff59826f9eb33d64bf1635eba","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260824231000","student_tracking_commands","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260824231000_student_tracking_commands.sql","25907","436726dce52a0f3e92d20c6d78ddbffd755ccc78ac53efb43a59c383519c359b","436726dce52a0f3e92d20c6d78ddbffd755ccc78ac53efb43a59c383519c359b","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260824232000","assessment_configuration_pedagogical_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260824232000_assessment_configuration_pedagogical_hardening.sql","80845","c49ac3d0097cd2ad414c784d67a30bc6aea2479feb2532502efc2439d186e97e","c49ac3d0097cd2ad414c784d67a30bc6aea2479feb2532502efc2439d186e97e","recovery",,"local-only-recovery",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825171221","attendance_responsive_dashboard","packages/coelo_database/migrations/20260825171221_attendance_responsive_dashboard.sql","40801","e3a93182083fe3ee80a500d1fb91dbeb7195e9c01a6d239c3d5eb4f0da9c1128","df580ebbe884e03c3b7513495844f52611870826e96d785c699340c51a58a985","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825171221","attendance_responsive_dashboard","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825171221_attendance_responsive_dashboard.sql","40092","df580ebbe884e03c3b7513495844f52611870826e96d785c699340c51a58a985","df580ebbe884e03c3b7513495844f52611870826e96d785c699340c51a58a985","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825173604","harden_public_client_privileges","packages/coelo_database/migrations/20260825173604_harden_public_client_privileges.sql","933","9d97238a14ab72c373d6e99b3cc0cac37dc981922e2b97571febba7d5e9daa7e","d537aaffb9521712764ec98af7b9cd78a118f8c0a0e4b5737fa5b25612be4dbf","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825173604","harden_public_client_privileges","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825173604_harden_public_client_privileges.sql","908","d537aaffb9521712764ec98af7b9cd78a118f8c0a0e4b5737fa5b25612be4dbf","d537aaffb9521712764ec98af7b9cd78a118f8c0a0e4b5737fa5b25612be4dbf","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825173938","close_legacy_unit_import_export_gateways","packages/coelo_database/migrations/20260825173938_close_legacy_unit_import_export_gateways.sql","646","5dc6966d350eabe3cfd80f11f71e54dd4b07a073a5840373e8f792a2e1a5dd6e","28daf0cca93c8c94dbdd2ecf0289553275729e034532f4e0cde1c591c811d4fa","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825173938","close_legacy_unit_import_export_gateways","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825173938_close_legacy_unit_import_export_gateways.sql","636","28daf0cca93c8c94dbdd2ecf0289553275729e034532f4e0cde1c591c811d4fa","28daf0cca93c8c94dbdd2ecf0289553275729e034532f4e0cde1c591c811d4fa","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825174300","expose_scoped_unit_failure_gateway","packages/coelo_database/migrations/20260825174300_expose_scoped_unit_failure_gateway.sql","535","f949c9992d3bad10137a35fd0a20700263750e27b9d8ccc5eb6605d7b99794ac","e21d278778c62f3d4d1ad2712dcc818d71ff49973a049040d91bb08396a6949c","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825174300","expose_scoped_unit_failure_gateway","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825174300_expose_scoped_unit_failure_gateway.sql","517","e21d278778c62f3d4d1ad2712dcc818d71ff49973a049040d91bb08396a6949c","e21d278778c62f3d4d1ad2712dcc818d71ff49973a049040d91bb08396a6949c","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825180000","revoke_student_tracking_normalizer_client_execute","packages/coelo_database/migrations/20260825180000_revoke_student_tracking_normalizer_client_execute.sql","235","487a6f8ea35699c88508de78fc5605c59c1e8978b92fe8b1b02e0ea9e5ec4552","727b397c5223b3fb129d82acf3b80fbb5eeba21030e7a85de6fc776e4f977eb9","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825180000","revoke_student_tracking_normalizer_client_execute","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825180000_revoke_student_tracking_normalizer_client_execute.sql","227","727b397c5223b3fb129d82acf3b80fbb5eeba21030e7a85de6fc776e4f977eb9","727b397c5223b3fb129d82acf3b80fbb5eeba21030e7a85de6fc776e4f977eb9","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825180500","repair_unit_import_export_runtime_contract","packages/coelo_database/migrations/20260825180500_repair_unit_import_export_runtime_contract.sql","6435","65ee86df923848942ce12508f40df0f6ef98d327f6b1f2c4ebab1313f1056847","ac1e5224d00a2de99325a742ae9a0097d7a530c2f7564983072548ce1f338206","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825180500","repair_unit_import_export_runtime_contract","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825180500_repair_unit_import_export_runtime_contract.sql","6228","ac1e5224d00a2de99325a742ae9a0097d7a530c2f7564983072548ce1f338206","ac1e5224d00a2de99325a742ae9a0097d7a530c2f7564983072548ce1f338206","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193102","final_review_import_workers_lint_hardening","packages/coelo_database/migrations/20260825193102_final_review_import_workers_lint_hardening.sql","21549","3bbe26db251d532ff94af2c886f4463318a856e1491a662d965ac070a9df956b","4689ba0216432afb743235e6fe3591048de88f3e89c2f34ae92578c4b5ec13ee","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193102","final_review_import_workers_lint_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193102_final_review_import_workers_lint_hardening.sql","21129","4689ba0216432afb743235e6fe3591048de88f3e89c2f34ae92578c4b5ec13ee","4689ba0216432afb743235e6fe3591048de88f3e89c2f34ae92578c4b5ec13ee","recovery","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193105","final_review_unit_identity_lint_hardening","packages/coelo_database/migrations/20260825193105_final_review_unit_identity_lint_hardening.sql","5846","425312795a69eaec5f5076c54fe7a573e991154a9e3f7e688b95d3f990439c77","aadd9955f354bad1e8dea90dc8b4cee53f3c0fcd0845af56b0d8c4a7161ed33f","canonical","eol-equivalent","local-only-head",
"953681023d3ed4f24c5d0c74c43aecbba2095e3d927ced3363887279e7a2b4f8","20260825193105","final_review_unit_identity_lint_hardening","recovery://Coelo-recovery-20260827-153001-final-residue/mirror-before-reconcile/20260825193105_final_review_unit_identity_lint_hardening.sql","5788","aadd9955f354bad1e8dea90dc8b4cee53f3c0fcd0845af56b0d8c4a7161ed33f","aadd9955f354bad1e8dea90dc8b4cee53f3c0fcd0845af56b0d8c4a7161ed33f","recovery","eol-equivalent","local-only-head",
